mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__n_estimators,param_model__bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
2.3012168169021607,0.10299217175250241,0.036258482933044435,0.004499789225291465,21,210,,"{'model__max_features': 21, 'model__n_estimators': 210}",-1.0555042576234461,-1.61433182725826,-2.308236859918088,-2.7174445337730995,-1.6318515426372553,-1.4510536040678832,-1.0080929430358003,-1.1780141448498473,-1.972981117295408,-1.5520214526214535,-1.648953228308054,0.52115650196988,325,-0.24464985161850017,-0.2286346706691615,-0.23212396665601184,-0.2155288832674325,-0.22705384291069614,-0.23440599178811397,-0.24557308310258597,-0.2260199143867471,-0.21858754999487204,-0.2300916825244884,-0.23026694369186096,0.009200006336782697
2.4691638708114625,0.1101450301046173,0.039606904983520506,0.007531100198181768,21,220,,"{'model__max_features': 21, 'model__n_estimators': 220}",-1.064512603305784,-1.6167323054150669,-2.330722088935479,-2.7259839375156485,-1.6157871963436017,-1.4509884798397137,-1.0012677592036046,-1.1851962215126344,-1.9599531586526429,-1.5530702134986247,-1.65042139642228,0.5242292408386828,335,-0.24345512715624898,-0.22766083532087072,-0.23164565110377572,-0.21495365152207263,-0.22581083447540512,-0.23363867581709952,-0.24398263597602157,-0.2268285494275774,-0.21923815807688535,-0.2290056051607893,-0.22962197240367463,0.00875985844272425
2.563059997558594,0.06053125748383877,0.04126901626586914,0.006877437216593121,21,230,,"{'model__max_features': 21, 'model__n_estimators': 230}",-1.0579641903902015,-1.5969073046863909,-2.321971085969009,-2.7354594317465737,-1.6272678381165147,-1.4583451509423115,-1.0008171335280973,-1.1780799335509964,-1.9677206049149323,-1.5349898636650081,-1.6479522537510036,0.5271261338324432,319,-0.24203408038467017,-0.22527017514367895,-0.23250422190786565,-0.21672630132388443,-0.22602328656514928,-0.23409557807943102,-0.24509243476360873,-0.22710532466997782,-0.21917614189409554,-0.22825885191553164,-0.22962863966478936,0.008586091635052053
2.643601155281067,0.1049347533764983,0.04027447700500488,0.005097981652695966,21,240,,"{'model__max_features': 21, 'model__n_estimators': 240}",-1.0733213593490882,-1.5948202710406245,-2.3304215122305054,-2.7394847380050464,-1.6394831676136354,-1.4694862400042055,-0.9896011521464662,-1.186617821443587,-1.9766847800925909,-1.5319754287668375,-1.6531896470692586,0.528171373245357,354,-0.24202973964159302,-0.22582778593400332,-0.2330824763469411,-0.21455143338218824,-0.22525950528103328,-0.235019776253953,-0.24510179223664486,-0.22792586892797234,-0.21793361570584413,-0.22877839515866302,-0.2295510388868836,0.009139982258331776
2.7507609605789183,0.014302082712413905,0.04205303192138672,0.009392685447053586,21,250,,"{'model__max_features': 21, 'model__n_estimators': 250}",-1.0694444585074638,-1.5880220011940231,-2.3378936214925283,-2.735688676363631,-1.6307812290909076,-1.4687223709090884,-0.9979691369696985,-1.1794640121211963,-1.9719737357575737,-1.5377374230303074,-1.6517696665436419,0.5280929372065121,344,-0.23902007516778628,-0.22515589261744834,-0.23233379463087073,-0.21501390123953043,-0.22443446030150593,-0.23429615463986367,-0.24511656227805537,-0.22780311477386816,-0.21870197815745393,-0.2282802085092117,-0.22901561423155944,0.008593827141311641
2.8521114349365235,0.020582621856467295,0.04135749340057373,0.0028613242416881666,21,260,,"{'model__max_features': 21, 'model__n_estimators': 260}",-1.0772001170184566,-1.5923106221849268,-2.342681283670397,-2.7329774946207603,-1.6320898063474971,-1.4587779316836973,-1.0054505625784491,-1.173926165501151,-1.972558492469065,-1.5427603617536363,-1.6530732837828037,0.5271149953116898,353,-0.23806316071641395,-0.22481767478455822,-0.23146992325562724,-0.21469444783086972,-0.2254597083048364,-0.23440165893570195,-0.24487758541226654,-0.22763964645713644,-0.21946313891944919,-0.22786774701911827,-0.22887546916359777,0.008355360984133775
2.960038423538208,0.011129445024310836,0.042644715309143065,0.0026742838558346306,21,270,,"{'model__max_features': 21, 'model__n_estimators': 270}",-1.0712249022377802,-1.5939492885367366,-2.330691964048065,-2.7388409111693024,-1.6255238953319182,-1.4435465810367036,-1.005342979174463,-1.1686817662218765,-1.984864085297414,-1.5463843039448033,-1.650905067699906,0.529185446038039,340,-0.23747945931265665,-0.2244988126145018,-0.23096517731377683,-0.21360643730770862,-0.22418637494743826,-0.2326010234069276,-0.2431470886669265,-0.2269783308402998,-0.21858440740510923,-0.22660075342418398,-0.22786478652395292,0.00821404339462502
3.0703609704971315,0.016733253684439654,0.04334812164306641,0.00153350410398578,21,280,,"{'model__max_features': 21, 'model__n_estimators': 280}",-1.0734558464057236,-1.5862310063204352,-2.33462829538531,-2.728879644016694,-1.6321449366110066,-1.4368280940785398,-1.000199215367968,-1.168841276283228,-1.981835331632648,-1.571501522881885,-1.6514545168983439,0.5277251385550944,342,-0.23900240420832825,-0.22475260216922116,-0.2310992888388555,-0.21443012618363871,-0.22451535141694717,-0.23298001187912162,-0.24356321723412794,-0.22778867381123166,-0.21855031983899023,-0.2263421960995436,-0.2283024191680006,0.00834072800550226
3.1820445537567137,0.013194092835591333,0.045118522644042966,0.003163693327619046,21,290,,"{'model__max_features': 21, 'model__n_estimators': 290}",-1.0639890979111555,-1.5741807407670312,-2.3210839263847127,-2.7090403361798674,-1.631050781897451,-1.4325161478038397,-0.9970376373725379,-1.1665047382264864,-1.9928949158649447,-1.58030434547617,-1.6468602667884196,0.52451873652739,303,-0.23901346710930613,-0.22463150591736933,-0.23117392286268096,-0.2151657966805881,-0.22544720311824498,-0.23220086739683135,-0.2438672890811542,-0.22899509537381574,-0.2184971558147449,-0.22614910143264674,-0.22851414047873822,0.008218548390835188
3.284837770462036,0.02030183994720795,0.046673250198364255,0.0018209078550967892,21,300,,"{'model__max_features': 21, 'model__n_estimators': 300}",-1.0630869734660022,-1.5740341144278593,-2.313498736318397,-2.708363966329967,-1.6359017861952834,-1.424062503367003,-0.9979580841750869,-1.165703457912448,-1.997466176767669,-1.580686383838391,-1.6460762182798105,0.524112015531869,294,-0.2389599569351232,-0.2259594502237105,-0.23055414187173498,-0.21482662888516574,-0.22455440442955338,-0.23051100186115553,-0.24190908300762798,-0.2272400214033115,-0.21748479583100652,-0.22442514479806205,-0.22764246292464513,0.007991458216305678
