GEOID,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density,fafood,fitness,park,obesity_cr
6037294510,-0.6489759759529832,3.0125185549324174,-0.9726739991739172,0.28374278164272243,1.6887375956134065,1.1418405751828078,0.26896539147366794,0.25973848910799135,-0.06698522193546279,-1.1685589301012083,0.6172024363629923,-1.1398573704555273,1.647113854507932,-0.44757953331693656,0.7004820722791911,0.2247978326510916,0.5838077445458427,-0.8363331768151979,-0.09178503949635208,0.13651556880893279,0.7323680210949988,0.002257340585837022,-0.8253403497223012,-0.8895018559984696,31.8
6037294820,-0.6263891467017612,3.414755976751599,-0.8890840001394734,-0.3288960009428497,1.7229002029904898,1.3830733558116184,0.19542399367223476,0.31292032616434223,-0.6570648634265185,-0.19481462947519904,-1.0190511418198749,-1.187073469012782,2.1524924089658426,-0.7394318131665268,1.721121098391117,0.5655441673838724,1.7081789177462285,-0.7365053153366249,-0.01587199809630718,1.1617695098801282,0.6370186501067041,-2.1009851747349795,-1.3211136451481638,-1.9478995296171733,34.7
6037294900,-0.5630110662983516,3.199175961979712,-0.9752681656576175,0.4358000560699388,1.5035455750109161,-0.21381256584026456,-0.09572316048058664,-0.08381821862211523,-0.9188030593496522,0.19052761664954213,-0.9734264884060746,-0.7760884646719911,1.8177629077448698,-0.718336389755648,-0.02776615075647052,0.5679639233343691,1.3315961312675375,-0.818415355524172,1.5023888299045907,0.2966501299423448,-0.15657505323058907,0.4119711557683744,-0.9775007986557158,-0.8123392280489277,34.6
6037296210,-0.08197662999585346,-0.3485979844825302,-0.9828472862224145,-0.3288960009428497,1.233984708521984,0.44227269229650396,-0.9301245061227134,0.6975805698235791,-1.4927074276563652,-0.4292992671615456,-0.35103274479588337,-0.8222054195104959,0.928038165154659,-0.7733282602199181,0.47124058308677824,1.119728331802301,0.24915516762436138,-0.7001008530310484,-0.09178503949635208,0.7517048902772477,-0.14479155058670523,-0.5327761536758804,-0.5795078084987861,0.43466345568615844,33.8
6037296300,0.017643063956929512,-0.5631408624649709,0.8817470976756889,-0.3288960009428497,-0.673734012502493,-0.09894425783800569,0.9984493219015091,-0.8160567914751868,-1.111333293132763,1.3147197822970955,1.442869033861046,0.5710825589022362,-0.5645720896431515,0.3955462031375213,1.1044359540054012,-0.7017031669685441,-0.7676246583005896,-0.4830961285064012,1.7301279541047254,-0.8702931712332537,-0.363345224065998,0.6961812819353359,-0.3066020841140701,0.3063968864844282,24.5
6037294610,-0.6018638022412546,6.776447833268544,-0.6050458691727647,-0.3288960009428497,1.5170116966340932,0.1645705388251045,-0.0854489709138282,0.26041450339739824,0.012320559116695237,-0.9975043506061274,-0.7320255896746242,-0.746352243669027,0.9537866574384709,-0.6011641690278569,-1.3457450632555759,0.8357679603190995,0.7944885734825513,-0.7726253677804391,-0.5472632878966215,0.2738294687362705,-0.24734683361651025,-0.11036130141121722,-0.7910039985763263,-0.08592889939808214,32.1
6037275302,-0.1944838727698216,-0.5631408624649709,0.2887198091712048,1.483859018280518,-1.339206459582973,-0.08198165702098432,-0.15633238718198184,-0.8905954989732769,0.7732706754845363,-0.13135907988567064,0.04543187591791191,1.7881841462789179,-1.0656279900305752,0.5732951901736161,-0.7645706375571536,-0.6810439401593785,-1.1926273771346483,0.6286620211224927,1.1987366643044113,-0.6232644077302555,-0.784703466188471,-1.346137543069582,1.1020656927701216,0.3051659095409737,22.0
6037275311,-0.44164821514170327,-0.2659250385571819,0.6904385954098314,-0.3288960009428497,-0.6355421602684166,-0.6869226068394239,1.4366177750229356,-0.7699513254826135,0.35566777687211937,0.5564000452041552,0.1004864712353617,1.1784484817038232,-0.9462825709226611,0.5969342295134606,-0.4441981115510571,-1.02861546054395,-1.1218317278342897,0.7137005697894252,0.06004104330373772,-0.34872438013793,-0.4239743471300987,-0.6130017502457704,0.69392852376015,0.8656660831144172,21.4
6037275400,-0.334528163133967,0.40108672347607477,0.2861086104874687,-0.3288960009428497,-1.256841158560873,-0.49277429753591,0.9105627056354924,-0.9925768484930769,2.5233189398132656,1.7980709089012865,-0.4341101205842233,0.064057746834539,-1.0264326054091362,1.9555569115718985,-0.31106436440574853,-1.3823982328464812,-0.8186683380326623,0.6204141351313855,3.1724757407055786,-0.24778683408198324,-0.23832915280619493,-0.5313881242539228,1.7512107336527707,0.45769637049191714,20.4
6037296500,0.04986678081355007,0.32149493207781593,-0.42978919489845857,-0.3288960009428497,0.9742965948297575,-0.0690973823674621,-0.362687104391448,-0.01937396414515286,-0.6578628538249505,-1.3852223236989316,0.5586801456238927,-0.023955128719388014,0.5030259152654926,-0.7522328368090392,1.7826834270674654,0.406029559170394,0.5278593506382088,-0.6804765725694486,-0.3195241636964868,0.19255219901324935,-0.4443157376834982,-0.39111626999320376,-0.8148482956580375,0.7519124397836418,32.4
6037297000,-0.3970895951863375,-0.35490571922594255,-0.6724845829374261,-0.3288960009428497,-0.32776221881764217,0.49927190459739795,1.4424225617968618,-1.0962102033157273,1.1474955343857083,-1.6628172617083805,2.040041858406986,0.610963132263737,-1.0567475381705635,0.9756565229370765,0.553375178404176,-1.1204300028208376,-0.9448457159388552,0.15455078156471164,-0.4713502464965766,-0.7006348969468585,-0.5442613206613691,0.45792125123651695,-0.28226915408827224,0.9154273393813392,24.6
6037297120,-0.5218372199704957,0.19779255676470933,-0.9004656527310614,-0.3288960009428497,0.886227547484191,0.16256930224688435,-0.18075469734574812,-0.04011911285057507,-0.6177402752858607,0.7791223485007798,-0.12167470141019879,-0.5621109722940574,0.7508325403472293,-0.7775307561025572,1.0314769383055769,0.5597428207597452,-0.6303550656531326,-0.5183629513649284,-0.5472632878966215,0.8961139760305549,0.18095172738568654,0.1431394993134023,-0.3899925814564026,0.6215204397542174,32.2
6037297300,-0.35821752950764907,-0.1140793334809729,-0.6187955360682794,0.6099055694673745,-0.5207016548885702,-0.4538026120743388,1.8584749335182202,-0.9396063057029239,0.09361294195062553,-1.1895441885957585,-0.6307884989164568,0.35794289854010375,-0.7993334552326173,0.32791919702610617,-0.01972786024994748,-1.050185252456773,-0.8910434265186176,-0.011544577704481003,0.21186712610382752,-0.32263682858006565,-1.121993593997787,-0.5434966816562949,-0.6523597892739744,1.0545824089869984,23.7
6037297400,-0.4996994937102619,-0.5631408624649709,-0.6126481712479624,-0.3288960009428497,-0.8386498353068323,-0.18358857264380504,1.3088318737020637,-1.1669136715255892,-1.705378622866829,-1.192944565992187,1.0295410277984998,3.582319577637523,-1.0123374650921377,0.5579781986013659,0.5232061600388953,-1.2567211742993996,-1.1333768607077612,0.2930583842429596,0.2877801675038724,-1.881497632695973,-1.091040360021797,0.3421453094036967,0.2233223746704245,1.8612188398041785,22.2
6037297500,-0.43421362271938185,-0.4073917737687559,-0.7076540436124653,-0.3288960009428497,-0.4285663275584747,0.570998145542119,0.9681823539810713,-1.1264901745385556,0.06973360632599934,0.07797576373431242,0.6265581736901994,0.8216988417134767,-1.135638568922689,0.952708683577929,-1.5189566335608549,-0.9604168175173503,-1.1419525978648848,0.3226370098662405,-0.24361112229644188,-0.960986287297314,-1.0652387239929535,1.0528563274710911,-0.4609400573721389,1.5107097864419974,24.2
6037275200,-0.24393341066737056,8.099846539755324,0.709305131253422,-0.3288960009428497,-0.35646270023658316,0.7120195106680967,-0.48025411902526294,1.3646743184343781,0.7004858892582341,-0.14872864623434948,-1.3105193888624878,-0.4426711357497351,-0.044440368072768605,-0.19197378045510796,0.2706816920019835,-0.3662568682001226,-0.973305350779293,0.4548875955857175,1.0469105815043214,0.6172785608541058,0.38286868355279385,-0.6562892969949984,0.6867406784352186,0.10490726172730376,25.9
6037226420,-0.2278574037861283,-0.5631408624649709,-0.7160092193049581,-0.01669390869031426,1.4653727818101385,0.1919802739110377,-0.0745313447292545,0.24950782197131285,-0.1093620062282446,0.8628200466505312,-0.918360914460717,-1.0551598333161312,2.042630018510547,-0.9422022395038606,0.4008487575741461,1.296075655130571,2.2713272584853894,-0.8101674695330648,-1.5341328260972051,0.8661973074358479,1.269930006457645,0.143113783745261,-0.8179936255254506,-0.9590911439646567,34.8
6037219010,1.9165228231891847,-0.2846803912862022,-0.7868726386131041,-0.3288960009428497,0.5648600598679171,-1.3695499476324526,0.21810643618845268,0.05600637974226219,-0.6489319201877043,0.4135018177709784,0.468643931562564,-0.18735254118189282,0.6599074909820117,-0.2690564023024609,-0.4775909628783863,0.37726653030225493,0.2505220270465981,-0.5524921347764064,-1.5341328260972051,-0.5403396429191207,0.08589216862133922,-1.0565120627790674,-0.7427984697774075,-1.4930856714977023,33.6
